"Shock the Monkey","Pochylec","Pochylec",28,VI.5+/6,mieszana,ubezpieczona
"Shrek","Słoneczne Skały","Płytka Benduskiego",9,V+,mieszana,ubezpieczona
"Siedem Boleści","Pazurek","Pazurek - Ściana Główna i Wielki Blok",30,VI.4,mieszana,ubezpieczona
"Siedem boleści","Wąwóz Ostryszni","Pociski i Sanatorium",16,VI+,pionowa,ubezpieczona
"Siedem lat w debecie","Dolina Garliczki","Kapitan Garliczka",8,VI.3+,pionowa,ubezpieczona
"Siedem nieszczęść z Albatrosa","Słoneczne Skały","Filarek Bularza",22,VI.5+,pionowa,ubezpieczona
"Siedemdziesiątka","Grupa Bramy Będkowskiej","Narożniak i Skała LXX",20,IV,pionowa,ubezpieczona
"Sięga Dżungli","Nielepice","Dymniok Biały",10,VI.2,pionowa,ubezpieczona
"Siekiera Motyka","Baba","Baba",15,VI.3,mieszana,ubezpieczona
"Siekierezada","Zegarowe Skały","Siekierezada",16,VI.1+,pionowa,ubezpieczona
"Siekierka","Grupa Zaklętego Muru","Mur Skwirczyńskiego",16,V,pionowa,ubezpieczona
"Siema Lolo","Grupa Łabajowej","Łabajowa Baszta",12,III,pionowa,ubezpieczona
"Sierotka Marysia","Brodło","Brodło",28,VI,mieszana,asekuracja własna
"Sierp","Zielona Góra","Kowadło",12,VI,pionowa,ubezpieczona
"Sierpniowa potyczka","Łężec","Skały przy Zamku",11,VI.2,mieszana,ubezpieczona
"Siesta Fiesta","Skały Kadry","Kadra 4",14,VI.1,pionowa,ubezpieczona
"Sik Z Hotelu","Nielepice","Pośredniok",6,VI.2+,pionowa,ubezpieczona
"Sinusoida","Filar Pokutników","Filar Pokutników",27,VI.3+,mieszana,ubezpieczona
"Sinusoida","Gaudynowskie Skały","Gaudynowskie Skały",25,VI,mieszana,ubezpieczona
"Siódmy komin","Chochołowe Skały","Fujarki",12,IV,pionowa,asekuracja własna
"Siódmy krzyżyk KW Kraków","Chochołowe Skały","Fujarki",12,VI.1,pionowa,ubezpieczona
"Siostra przełożona","Dolina Brzoskwinki","Obchodnia",15,VI.1+,pionowa,ubezpieczona
"Siostry Skotnicówny","Dolina Racławki","Skotnicowa Skała",12,VI,pionowa,ubezpieczona
"Siostrzeńcy Kaczora Donalda","Rejon Dziewicy","Dziewica",15,VI.4,mieszana,ubezpieczona
"Sir Lans a Lot","Dolina Brzoskwinki","Cygańska",20,VI.4,mieszana,ubezpieczona
"Siwy Dym","Nielepice","Dymniok Szary",8,VI.1,pionowa,ubezpieczona
"Siła Coriolisa","Dolina Brzoskwinki","Wodna Skała",14,VI.4+,mieszana,ubezpieczona
"Siłami natury","Dolina Brzoskwinki","Położna",14,VI.1+,pionowa,ubezpieczona
"Siły nieczyste","Kieł i Dziurawa","Dziurawa",10,VI,pionowa,ubezpieczona
"Skakanka","Długa z Półką","Długa Z Półką",10,VI.3+,mieszana,ubezpieczona
"Skakanka","Zbędowy Murek","Zbędowy Murek",12,V,pionowa,asekuracja własna
"Skalne Sztafety","Filar Abazego","Filar Abazego",28,VI.5,pionowa,ubezpieczona
"Skalni Drwale","Skały Kadry","Kadra 2",12,VI.2+,pionowa,ubezpieczona
"Skalni graficiarze","Rejon Dziewicy","Dziewica",14,V,pionowa,ubezpieczona
"Skąpiec","Popiielowe SER","Popielowa SER",10,V+,pionowa,ubezpieczona
"Skarabeusz","Grupa Wysokiej","Ściana nad Ogrodem i Sarkofag",12,VI+,pionowa,ubezpieczona
"Skasowany budzik","Góra Zamkowa","Kapelusz",10,VI.2,pionowa,ubezpieczona
"Skazani na szaszłyk","Zegarowe Skały","Jaskinia Jasna",14,VI.7,mieszana,ubezpieczona
"Skazany na busa","Żytnie Skały","Żytnie Skały",12,VI.1+,mieszana,ubezpieczona
"Sklepy cynamonowe","Góra Birów","Filar Birowa",20,VI.3,mieszana,ubezpieczona
"Skojarzenia to przekleństwo","Zbędowa Skała","Zbędowa Skała",14,IV,pionowa,asekuracja własna
"Skok","Góra Lipówki","Podcięta Turnia",15,VI.4,przewieszona,ubezpieczona
"Skok na dwa palce","Niegowonice","Kromłowiec",9,VI.1+,pionowa,ubezpieczona
"Skok w Bok","Rejon Słonecznych","Słoneczne Dolne",15,VI.2+,pionowa,ubezpieczona
"Skok w bok","Gaudynowskie Skały","Zakątek",12,VI.3+,pionowa,asekuracja własna
"Skorek - Wach","Rejon Turni Lechfora","Wielka Baszta",20,VI+,pionowa,ubezpieczona
"Skorek - Wach","Rejon Turni Lechfora","Turnia Lechfora",25,VI+,pionowa,ubezpieczona
"Skorkówka","Rejon Turni Lechfora","Turnia Kursantów",17,VI.1,mieszana,ubezpieczona
"Skorkówka","Góra Kołoczek","dziewica",18,VI.1+,pionowa,ubezpieczona
"Skośna","Rusocice","Mlecz",14,VI,pionowa,asekuracja własna
"Skośna przewieszka","Wielka Wronia Baszta","Wielka Wronia Baszta",30,VI-,pionowa,asekuracja własna
"Skośna Rysa","Grupa nad Źródełkiem","Szeroki Mur",12,V+,mieszana,asekuracja własna
"Skośna Rysa","Przy Zamku","Skrajny Filarek",12,VI.2+,pionowa,ubezpieczona
"Skośna rysa","Fiala","Duży Okap",18,V,pionowa,ubezpieczona
"Skośna rysa","Okręt i Żabka","Żabka",8,VI.1,pionowa,asekuracja własna
"Skośna rysa","Góra Zborów","Młynarz",10,III,mieszana,ubezpieczona
"Skośna rysa wprost","Fiala","Duży Okap",18,V+,pionowa,ubezpieczona
"Skośne pęknięcie","Wężowe Skały","Wężowe ponad Przełazem",10,V+,pionowa,asekuracja własna
"Skowyt","Góra Birów","Filar Birowa",30,VI.3+,mieszana,ubezpieczona
"Skradzione marzenia","Dolina Brzoskwinki","Zręb",14,VI+,pionowa,asekuracja własna
"Skrajna przypadłość (Długi komin)","Leśna Baszta","Leśna Baszta",25,V+,pionowa,ubezpieczona
"Skrajnie lewy mały okapik","Fiala","Duży Okap",18,VI.1+,pionowa,ubezpieczona
"Skrajnie prawe Lotniki","Lotniki","Drugi Filarek",12,VI.2+,pionowa,ubezpieczona
"Skrajny komin","Fiala","Duży Okap",18,V,pionowa,asekuracja własna
"Skrawek smutku","Tyniec","Winnica",13,VI.2,pionowa,ubezpieczona
"Skrót do Olkusza","Fiala","Gołębnik",18,VI,pionowa,ubezpieczona
"Skryty kancik","Łyse Skały","Łysa",10,IV,pionowa,ubezpieczona
"Skrza Rysa Lewa","Rejon Soczewki","Skrzat",15,V,połoga,asekuracja własna
"Skrza Rysa Prawa","Rejon Soczewki","Skrzat",15,V+,połoga,asekuracja własna
"Skrzypce","Rejon Skały z Grotą","Skrzypce",14,VI+,pionowa,asekuracja własna
"Skurwysyn","Tyniec","Skurwysyn",14,VI.3+/4,pionowa,ubezpieczona
"Skutki Uboczne","Rejon Turni Simonda","Turnie Simonda",12,VI.1+,pionowa,ubezpieczona
"Skutki uboczne","Dolina Aleksandrowicka","Głowa Słonia",15,VI,pionowa,ubezpieczona
"Skwilar","Grupa Wielkiej Turni","Średnik",16,VI.1,pionowa,ubezpieczona
"Skwirczyński nieznany","Grupa Zaklętego Muru","Misiaczek, Fraszka i El Jebel",10,IV,pionowa,ubezpieczona
"Skwiropolacy","Zbędowy Murek","Zbędowy Murek",12,VI,pionowa,ubezpieczona
"Skwirówa","Gzylowe Skały","Igła",15,VI,pionowa,ubezpieczona
"Ślad węża na skale","Wężowe Skały","Wężowe poniżej Przełazu",18,V+,pionowa,asekuracja własna
"Ślady Po Śladach","Pazurek","Pazurek - Ściana Główna i Wielki Blok",20,VI.2,pionowa,ubezpieczona
"Ślady szatana","Zapad","Zapad",14,VI+,pionowa,asekuracja własna
"Ślady zębów na kaszance","Góra Zamkowa","Adept",18,VI.3,mieszana,ubezpieczona
"Śląska Jesień","Rejon Ostatniej","Złomowiskowa",8,VI.1+,pionowa,ubezpieczona
"Śledzik W Życie","Rejon Turni Kukuczki","Turnia Kukuczki",12,IV+,połoga,ubezpieczona
"Śledzik w życie","Rejon Turni Kukuczki","Szafa",12,V-,pionowa,ubezpieczona
"Ślepa odnoga","Grupa Mamutowej Skały","Jaskinia Mamutowa",12,VI.1+,mieszana,ubezpieczona
"Ślimak pachnący małżą","Dolina Garliczki","Kapitan Garliczka",18,VI.2,pionowa,ubezpieczona
"Ślimaki","Żytnie Skały","Żytnie Skały",9,V,pionowa,asekuracja własna
"Ślusaria","Wąwóz Ostryszni","Kowadło i Fortepian",12,VI.1+,pionowa,ubezpieczona
"Smadny Mnich","Grupa Łabajowej","Mniszkowa i Lipna Ściana",12,VI.1+,pionowa,ubezpieczona
"Smak","Jaskinia Jasna w Strzegowej","Jaskinia Jasna w Strzegowej",12,VI.2,mieszana,ubezpieczona
"Smerfolas","Rejon Soczewki","Skrzat",15,IV+,połoga,ubezpieczona
"Smętne lamenty","Grupa Wielkiej Turni","Wielka Turnia",15,VI.2+,mieszana,ubezpieczona
"Śmiała perć","Grupa Mamutowej Skały","Jaskinia Mamutowa",14,VI+,pionowa,ubezpieczona
"Śmiało pierdź","Grupa Mamutowej Skały","Jaskinia Mamutowa",15,VI.2+/3,pionowa,ubezpieczona
"Śmiech z offu","Grupa Zaklętego Muru","Zaklęty Bastion",12,V+,pionowa,asekuracja własna
"Śmierć Faraona","Grupa Wysokiej","Ściana nad Ogrodem i Sarkofag",12,VI.2,połoga,ubezpieczona
"Śmietanowy szpetny pazur","Grupa Wysokiej","Grań za Wysoką",12,V+,pionowa,asekuracja własna
"Śmietnik historii","Słoneczne Skały","Ogrodzieniec",20,VI.1,pionowa,ubezpieczona
"Śmigusowa pompa","Grupa nad Źródełkiem","Szeroka Turnia",25,VI.4+,mieszana,ubezpieczona
"Smirnoff","Grupa Wysokiej","Wysoka Grań",14,VI.1+,pionowa,ubezpieczona
"Smok z komodą","Zegarowe Skały","Mała Zegarowa",25,VI.2+,mieszana,ubezpieczona
"Smoke Wawelski","Nielepice","Dymniok Biały",10,VI.2+,pionowa,ubezpieczona
"Smuga cienia","Krzemionki","Mur Estetów",15,VI.2+,pionowa,asekuracja własna
"Smurfy to pedały","Góra Zamkowa","Obeliski",15,VI+,pionowa,ubezpieczona
"Smutne mrówy","Zamkowe Skały","Zamkowe Skały",15,VI.1,pionowa,mieszana
"Smutne mrówy wprost","Zamkowe Skały","Zamkowe Skały",17,VI.1+,pionowa,ubezpieczona
"Snajper trafił Marusię","Grupa Łabajowej","Łabajowa Baszta",18,VI.2+,mieszana,ubezpieczona
"Śniadanie mistrzów","Góra Zborów","Nad Kaskadami",23,VI.2+,pionowa,ubezpieczona
"Snickers","Fiala","Malinowy Filar",18,VI.3+,mieszana,ubezpieczona
"Snowbird Hero","Góra Zamkowa","Wielka Cima",25,VI.5+,pionowa,ubezpieczona
"Sny babci","Sułoszowa","Skała nad Potokiem",14,VI.1+/2,pionowa,ubezpieczona
"Sny na baterie","Dolina Brzoskwinki","Zręb",16,VI.6,mieszana,ubezpieczona
"Sny o potędze","Góra Zamkowa","Mała Cima",20,VI.4+,mieszana,ubezpieczona
"Soczewka","Rejon Turni Lechfora","Turnia Cyklopa",8,VI.5/5+,przewieszona,ubezpieczona
"Sodomia doskonała","Dupa Słonia","Murarze i Płaska Turniczka",14,VI.5+,mieszana,ubezpieczona
"Sokola Ławka","Witkowe Skały","Sokolik",14,V-,pionowa,ubezpieczona
"Sokoli Dywan","Rejon Soczewki","Soczewka",18,VI.2,mieszana,ubezpieczona
"Sokowirówka","Góra Zborów","Nad Kaskadami",20,VI.3,pionowa,ubezpieczona
"Sokół Maltański","Kuropatwa","Kuropatwa",8,VI.4,przewieszona,ubezpieczona
"Sokołowy Komin (Bukowy komin)","Witkowe Skały","Bukowy Filar",18,III+,połoga,asekuracja własna
"Sól bromu","Krzywość","Krzywość",16,VI+,pionowa,asekuracja własna
"Solaris","Grochowiec Wielki","Słoń",18,VI.4+,pionowa,ubezpieczona
"Solidarność jajników","Góra Zamkowa","Ratusz",16,VI+,pionowa,ubezpieczona
"Solo 1","Grochowiec Wielki","Słoń",11,V,pionowa,ubezpieczona
"Solo 2","Grochowiec Wielki","Słoń",11,V,pionowa,ubezpieczona
"Solo Na Basie","Grodzisko Pańskie","Grodzisko Pańskie",8,VI+,pionowa,ubezpieczona
"Solo Na Pięści","Grodzisko Pańskie","Grodzisko Pańskie",8,VI.2,pionowa,ubezpieczona
"Solo Na Saksie","Grodzisko Pańskie","Grodzisko Pańskie",8,VI+,pionowa,ubezpieczona
"Solo Z Brzydulą","Grodzisko Pańskie","Grodzisko Pańskie",8,VI.1,pionowa,ubezpieczona
"Solo z Mrówkami","Grochowiec Wielki","Pancernik",11,V+,pionowa,asekuracja własna
"Solona Rysa","Grodzisko Pańskie","Grodzisko Pańskie",8,VI-,pionowa,asekuracja własna
"Solona Zupa","Grodzisko Pańskie","Grodzisko Pańskie",8,VI.1+,pionowa,ubezpieczona
"Solowa","Nielepice","Skała za Krzyżem",14,VI,pionowa,asekuracja własna
"Solowa ryska","Wzgórze 502","Rekin",12,III,połoga,asekuracja własna
"Solówka","Góra Lipówki","Płetwa",10,VI.2+,pionowa,ubezpieczona
"Solówka","Januszkowa Góra","Januszkowa Baszta",12,VI+,pionowa,ubezpieczona
"Solówka życia","Góra Lipówki","Płetwa",10,VI.3,mieszana,ubezpieczona
"Sommermärchen","Dolina Brzoskwinki","Węzia Skała",10,VI.4/4+,pionowa,ubezpieczona
"Sonata","Wąwóz Ostryszni","Kowadło i Fortepian",9,VI.1+,pionowa,ubezpieczona
"Sonia z Ustronia","Igły Olkuskie","Igły Olkuskie",20,VI.1+,pionowa,asekuracja własna
"Sopel","Grupa nad Źródełkiem","Szeroka Turnia",20,V+,pionowa,asekuracja własna
"Soplica","Grupa nad Źródełkiem","Chorobliwa Grań",12,V,pionowa,ubezpieczona
"Sosnowa ballada","Grupa Bodzia","Skałka z Sosną",14,VI.1,pionowa,ubezpieczona
"Sosnowiecka popelina","Góra Birów","Szara Płyta",15,VI,pionowa,ubezpieczona
"Sówka Zosia","Popiielowe SER","Popielowa SER",10,IV+,pionowa,ubezpieczona
"Sołtysówka","Rejon Słonecznych","Mur Pod Basztą",12,V,pionowa,ubezpieczona
"Spacer dziką plażą","Wzgórze 502","Pokutnik",12,VI+,pionowa,asekuracja własna
"Spacer Na Działce","Rejon Turni Kukuczki","Turnia Kukuczki",20,IV,połoga,asekuracja własna
"Spacerologia","Grupa Wysokiej","Wysoka",30,VI.3+,mieszana,ubezpieczona
"Spadek konwekcyjny","Łyse Skały","Łysa",20,VI+,mieszana,ubezpieczona
"Spadek transaminazy","Rejon Turni Lechfora","Dziurawa Ścianka",10,VI.1,pionowa,ubezpieczona
"Spam","Rejon Słonecznej","Słoneczna Turnia",13,VI.2+,mieszana,ubezpieczona
"Spartaczkus","Dolina Brzoskwinki","Cygańska",16,VI.3,mieszana,ubezpieczona
"Specjalista","Rejon Słonia","Ule",13,VI.1,pionowa,asekuracja własna
"Specjalność zakładu","Januszkowa Góra","Januszkowa Baszta",16,VI.3,pionowa,ubezpieczona
"Speleo Zebrania","Rejon Soczewki","Soczewka",15,V+,połoga,ubezpieczona
"Speleologia dekoltów","Witkowe Skały","Muminek",14,VI.1,mieszana,ubezpieczona
"Sperminator","Góra Biakło","Okręt",10,VI.3,mieszana,ubezpieczona
"Śpiąca Piękność","Góra Knieja","Góra Knieja",15,VI.2,pionowa,ubezpieczona
"Śpiąca Piękność - wariant prawy","Góra Knieja","Góra Knieja",15,VI.1,pionowa,asekuracja własna
"Spiderman","Ostrężnik","Ostrężnik",15,VI.5,mieszana,ubezpieczona
"Spiekota","Wąwóz Ostryszni","Cieplarnia",10,VI.1,pionowa,ubezpieczona
"Spirala","Zielona Góra","Płetwa",10,VI.3,mieszana,ubezpieczona
"Spirit Horse (Czarny Jeździec Mordoru)","Zielona Góra","Zielona Góra",10,VI.4,mieszana,ubezpieczona
"Spit ф10","Fiala","Duży Okap",20,VI.1+,pionowa,ubezpieczona
"Spitfire","Góra Kołoczek","Jarzębinka",23,VI.3,pionowa,ubezpieczona
"Spitostrada","Słoneczne Skały","Ostatnia",13,VI+,pionowa,ubezpieczona
"Spoko Karolek","Skały Na Wzgórzu","Skały Na Wzgórzu",14,IV-,połoga,asekuracja własna
"Spokój","Rejon Dziurawej","Samcowizna",10,VI.3,pionowa,ubezpieczona
"Spokojność przystoi Elektrze","Grupa Zaklętego Muru","Zaklęty Bastion",12,VI.3+,mieszana,ubezpieczona
"Spontaniczna defekacja","Grupa Łabajowej","Łabajowa",26,VI.2+,mieszana,ubezpieczona
"Spontaniczne Zlamanie Symetrii","Grupa nad Źródełkiem","Szeroki Mur",18,VI.2+,pionowa,ubezpieczona
"Sporty Popularne i Giewonty z Filtrem","Dolina Brzoskwinki","Cygańska",12,VI+,pionowa,ubezpieczona
"Spory dach na Sporadach","Kleszczów","Łysa Kleszczowska",18,VI.1+,pionowa,ubezpieczona
"Sposób Na Ciążę","Rejon Łysej","Łysa",15,VI,pionowa,ubezpieczona
"Sposób na depresję","Żytnie Skały","Żytnie Skały",12,V-,pionowa,ubezpieczona
"Sposób na gazelę","Łyse Skały","Łysa",20,VI.2+,mieszana,ubezpieczona
"Sposób Na Hemoroidy","Strażnica Przewodziszowicka","Strażnica Przewodziszowicka",13,VI.1+,pionowa,mieszana
"Spotkajmy się o północy","Okiennik Wielki","Wschodnia Grańka",10,VI.4+,pionowa,ubezpieczona
"Spotkanie z mistrzem","Dupa Słonia","Murarze i Płaska Turniczka",14,VI.4,pionowa,ubezpieczona
"Społeczeństwa owadów","Skalny Mur","Skalny Mur",18,VI+,pionowa,asekuracja własna
"Sprawa honoru","Grupa Mamutowej Skały","Jaskinia Mamutowa",30,VI.8,mieszana,ubezpieczona
"Sprawa humoru","Grupa Mamutowej Skały","Jaskinia Mamutowa",12,VI.4,mieszana,ubezpieczona
"Sprawozdanko z łojanckiej imprezki","Igły Olkuskie","Igły Olkuskie",20,IV,pionowa,asekuracja własna
"Sprężarka","Dolina Garliczki","Kapitan Garliczka",20,VI.1+,pionowa,ubezpieczona
"Sprężyna","Dolina Brzoskwinki","Kazalnica",12,VI-,pionowa,asekuracja własna
"Spróbuj piachu zanim piach spróbuje ciebie","Rejon Skały z Grotą","Szare Sciany",13,V,pionowa,ubezpieczona
"Sprzątanie Świata","Gips","Gips II",14,VI.2,pionowa,ubezpieczona
"Sputnik KW","Rejon Białego Psa","Proxima Okiennik",8,VI.2,pionowa,ubezpieczona
"Spytaj milicjanta","Dolina Brzoskwinki","Mur Renarda",12,VI.6,mieszana,ubezpieczona
"Sraka Alpinizmo","Zastudnie","Czarny Pies",8,VI.1+,pionowa,ubezpieczona
"Sraka Praptaka","Rejon Faszystowskiego ogródka","Faszystowski ogródek",12,V+,pionowa,ubezpieczona
"Środek","Przy Zamku","Przekładaniec",10,VI+,pionowa,ubezpieczona
"Środek Chorobliwej Grani","Grupa nad Źródełkiem","Chorobliwa Grań",14,IV,pionowa,asekuracja własna
"Środek filara","Grupa Zjazdowej Turni","Filar obok Garażu",16,VI.2+,pionowa,ubezpieczona
"Środek lewej turniczki","Słoneczne Skały","Ostatnia",10,III,połoga,ubezpieczona
"Środek Lipczyńskiej","Dupa Słonia","Turnia Lipczyńskiej",20,VI.4/4+,pionowa,ubezpieczona
"Środek Marcinkowskiego","Grupa Płetwy","Turnia Marcinkowskiego",10,III,połoga,asekuracja własna
"Środek Młynarza","Góra Zborów","Młynarz",12,VI,mieszana,ubezpieczona
"Środek Poprzecznej Grzędy","Poprzeczna Grzęda","Poprzeczna Grzęda",8,VI.1,pionowa,asekuracja własna
"Środek połaci adeptów","Apteka","Apteka - Połać Adeptów (ściana południowa)",12,III,pionowa,asekuracja własna
"Środek Prawej Ściany","Trzebinia - Balaton","Balaton",12,V+,pionowa,ubezpieczona
"Środek przeciwbólowy","Słoneczne Skały","Ogrodzieniec",20,VI.3,mieszana,ubezpieczona
"Środek Rogatej","Rogata Turniczka","Rogata Turniczka",14,IV,pionowa,asekuracja własna
"Środek Sępiej","Grupa nad Źródełkiem","Sępia Baszta",22,VI.2+,mieszana,ubezpieczona
"Środek Szarej","Zakrzówek","Szara Ścianka",11,V+,pionowa,ubezpieczona
"Środek Szerokiej","Grupa nad Źródełkiem","Szeroka Turnia",22,VI.2+,mieszana,ubezpieczona
"Środek Tapira (Rysa Tapira)","Grochowiec Wielki","Tapir",12,V,pionowa,asekuracja własna
"Środek Tarasowatej","Grupa Płetwy","Tarasowata",12,V,pionowa,asekuracja własna
"Środek Zygzaka","Rejon Turni Kukuczki","Krótka Grzęda",15,VI.1,pionowa,ubezpieczona
"Środkiem","Góra Zamkowa","Obeliski",14,IV,pionowa,asekuracja własna
"Środkiem Czwórki","Żytnie Skały","Żytnie Skały",10,VI,połoga,asekuracja własna
"Środkowa","Rabsztyn","Zamurze",10,IV,pionowa,ubezpieczona
"Środkowa Rysa","Rejon Dziewicy","Owczy Grzbiet",16,III,połoga,ubezpieczona
"Środkowa rysa","Turnia nad Drogą","Turnia nad Drogą",14,VI,pionowa,asekuracja własna
"Środkowa rysa","Grupa Obelisku","Omszała Turnia",18,V-,pionowa,asekuracja własna
"Środkowa rysa","Kula","Kula",20,V+,pionowa,ubezpieczona
"Środkowa rysa","Grupa Bodzia","Cycówka",12,IV,pionowa,ubezpieczona
"Środkowa rysa do ogrodu","Grupa Wysokiej","Wysoka",15,IV+,pionowa,ubezpieczona
"Środkowa Rysa Studniska","Rejon Turni Kukuczki","Studnisko",15,VI.3+,pionowa,asekuracja własna
"Środkowe Ryski","Rejon Skały z Grotą","Skała Z Grotą",20,V,pionowa,asekuracja własna
"Środkowe zacięcie","Futerko i Lajkonik","Futerko i Lajkonik",18,V,pionowa,asekuracja własna
"Środkowy filarek","Ponad Gnój Turnia","Ponad Gnój Turnia",14,V,pionowa,asekuracja własna
"Środkowy filarek","Grupa Bodzia","Cycówka",12,V,pionowa,ubezpieczona
"Środkowy Jebel","Grupa Zaklętego Muru","Misiaczek, Fraszka i El Jebel",14,V+,pionowa,ubezpieczona
"Środkowy Komin","Skały Przy Zamku","Studnisko Przy Zamku",10,IV,połoga,asekuracja własna
"Środkowy siekacz","Łyse Skały","Łyse Zęby",9,VI.4,przewieszona,ubezpieczona
"Sroga Halina","Sroga Skała","Sroga Skała",15,VI.1,pionowa,ubezpieczona
"Sroga Turbacja","Liban","El Pułkownik",26,VI.4/4+,pionowa,ubezpieczona
"Sroka na dachu","Wróblowa","Wróblowa",24,VI.1+,pionowa,ubezpieczona
"Śruby mocy","Januszkowa Góra","Januszkowa Baszta",12,V,pionowa,ubezpieczona
"SS Das Reich","Grochowiec Wielki","Nosorożec",15,VI+,pionowa,ubezpieczona
"SS Frundsberg","Grochowiec Wielki","Słoń",17,VI.1+,pionowa,ubezpieczona
"SS Totenkopf","Grochowiec Wielki","Nosorożec",15,VI.1,pionowa,ubezpieczona
"SS Wiking","Grochowiec Wielki","Słoń",17,VI.2,pionowa,ubezpieczona
"Stacja 12,5","Nielepice","Skała z Krzyżem",5,V-,połoga,asekuracja własna
"Stacja 13","Nielepice","Skała z Krzyżem",5,V+,połoga,asekuracja własna
"Stajnie Augiasza","Grupa Bodzia","Cycówka",14,VI.1+,mieszana,ubezpieczona
"Stal Mielec","Grupa Mamutowej Skały","Jaskinia Mamutowa",30,?,mieszana,ubezpieczona
"Stan obelżenia","Leśna Baszta","Leśna Baszta",30,VI.2+,przewieszona,ubezpieczona
"Stanisław Paluch","Dolina Brzoskwinki","Węzia Skała",10,VI-,pionowa,ubezpieczona
"Stara ale jara","Straszykowe Skały","Skrzynia",9,VI.1,mieszana,ubezpieczona
"Stara Czwórka","Rejon Dziewicy","Dziewica",15,IV-,połoga,mieszana
"Stara Droga","Słoneczne Skały","Wschodni Mur",15,VI+,mieszana,ubezpieczona
"Stara droga","Słoneczne Skały","Wschodni Mur",16,VI+,pionowa,ubezpieczona
"Stara droga","Słoneczne Skały","Płytka Benduskiego",12,VI,pionowa,asekuracja własna
"Stara droga","Góra Lipówki","Płetwa",10,VI+,pionowa,ubezpieczona
"Stara droga","Fiala","Duży Okap",18,V+,pionowa,asekuracja własna
"Stara droga","Chochołowe Skały","Skała Krzyżowa",18,V-,pionowa,asekuracja własna
"Stara droga","Łyse Skały","Łysa",18,III,połoga,asekuracja własna
"Stara konserwa","Grupa Bodzia","Turnia z Krzyżem",14,V+,pionowa,ubezpieczona
"Stara Kość","Psiklatka","Psiklatka",16,VI-,pionowa,mieszana
"Stara Piątka","Turnia Motocyklistów","Turnia Motocyklistów",14,V,mieszana,asekuracja własna
"Stara sowa","Straszykowe Skały","Skrzynia",12,VI.2+,mieszana,mieszana
"Starcze kazania","Słoneczne Skały","Wschodni Mur",15,VI+,mieszana,ubezpieczona
"Stare lisy","Zegarowe Skały","Dolne Skały",14,VI.3+,mieszana,ubezpieczona
"Stark Naked","Zakrzówek","Szara Ścianka",12,VI.1+,pionowa,ubezpieczona
"Starsi Panowie Atakują","Rejon Ostatniej","Złomowiskowa",15,V+,pionowa,ubezpieczona
"Starsi Panowie Dwaj","Rejon Turni Lechfora","Brzuchata Turnia",8,VI.4,pionowa,ubezpieczona
"Starszaki","Zegarowe Skały","Mała Zegarowa",10,VI+,pionowa,ubezpieczona
"Start Rysą wariant do Klamkostrady","Ostrężnik","Ostrężnik",15,VI+,pionowa,ubezpieczona
"Stary człowiek i nie może","Kozłowe Skały","Kręta",26,VI.4/4+,pionowa,ubezpieczona
"Stary filarek","Lotniki","Drugi Filarek",15,V+,pionowa,ubezpieczona
"Stary komin","Słoneczne Skały","Płytka Benduskiego",14,IV+,pionowa,asekuracja własna
